index	start	end	alignment-start	alignment-end
114	00:09:17.950	00:09:21.760	6652	6714
115	00:09:21.770	00:09:27.160	6715	6787
116	00:09:27.170	00:09:29.470	6788	6846
117	00:09:29.480	00:09:32.780	6847	6906
118	00:09:32.790	00:09:36.320	6907	6957
119	00:09:36.330	00:09:41.190	6958	7003
120	00:09:41.200	00:09:45.330	7004	7062
121	00:09:45.340	00:09:49.800	7063	7107
122	00:09:49.810	00:09:52.830	7108	7163
123	00:09:52.840	00:09:55.250	7164	7209
124	00:09:55.260	00:09:59.190	7210	7258
125	00:09:59.200	00:10:02.340	7259	7321
126	00:10:02.350	00:10:04.520	7322	7371
127	00:10:04.530	00:10:07.800	7372	7430
128	00:10:07.810	00:10:11.320	7431	7488
129	00:10:11.330	00:10:14.240	7489	7547
130	00:10:14.250	00:10:17.340	7548	7600
131	00:10:17.350	00:10:21.250	7601	7663
132	00:10:21.260	00:10:24.350	7664	7721
133	00:10:24.360	00:10:28.250	7722	7776
134	00:10:28.260	00:10:32.080	7777	7828
135	00:10:32.090	00:10:34.400	7829	7875
136	00:10:34.410	00:10:37.650	7876	7937
137	00:10:37.660	00:10:42.700	7938	8011
138	00:10:42.710	00:10:46.000	8012	8067
139	00:10:46.010	00:10:47.990	8068	8128
140	00:10:48.000	00:10:50.760	8129	8185
141	00:10:50.770	00:10:54.650	8186	8250
142	00:10:54.660	00:10:58.750	8251	8319
143	00:10:58.760	00:11:01.270	8320	8366
144	00:11:01.280	00:11:07.420	8367	8421
145	00:11:07.430	00:11:10.120	8422	8470
146	00:11:10.130	00:11:13.260	8471	8535
147	00:11:13.270	00:11:15.410	8536	8586
148	00:11:15.420	00:11:17.460	8587	8640
149	00:11:17.470	00:11:19.140	8641	8689
150	00:11:19.150	00:11:23.650	8690	8745
151	00:11:23.660	00:11:27.960	8746	8806
152	00:11:27.970	00:11:33.260	8807	8867
153	00:11:33.270	00:11:35.340	8868	8913
154	00:11:35.350	00:11:39.210	8914	8968
155	00:11:39.220	00:11:43.400	8969	9018
156	00:11:43.410	00:11:45.880	9019	9065
157	00:11:45.890	00:11:48.640	9066	9118
158	00:11:48.650	00:11:52.360	9119	9197
159	00:11:52.370	00:11:56.160	9198	9266
160	00:11:56.170	00:11:57.810	9267	9322
161	00:11:57.820	00:12:00.020	9323	9376
162	00:12:00.030	00:12:03.460	9377	9446
163	00:12:03.470	00:12:06.610	9447	9504
164	00:12:06.620	00:12:09.760	9505	9568
165	00:12:09.770	00:12:13.770	9569	9623
166	00:12:13.780	00:12:17.690	9624	9698
167	00:12:17.700	00:12:20.100	9699	9751
168	00:12:20.110	00:12:23.070	9752	9804
169	00:12:23.080	00:12:26.080	9805	9863
170	00:12:26.090	00:12:28.610	9864	9918
171	00:12:28.620	00:12:30.460	9919	9966
172	00:12:30.470	00:12:31.700	9967	10019
173	00:12:31.710	00:12:34.490	10020	10079
174	00:12:34.500	00:12:37.450	10080	10152
175	00:12:37.460	00:12:40.370	10153	10200
176	00:12:40.380	00:12:44.530	10201	10264
177	00:12:44.540	00:12:48.880	10265	10328
178	00:12:48.890	00:12:52.100	10329	10391
179	00:12:52.110	00:12:55.530	10392	10441
180	00:12:55.540	00:12:58.580	10442	10501
181	00:12:58.590	00:13:03.210	10502	10567
182	00:13:03.220	00:13:08.160	10568	10631
183	00:13:08.170	00:13:12.440	10632	10701
184	00:13:12.450	00:13:15.440	10702	10756
185	00:13:15.450	00:13:19.850	10757	10820
186	00:13:19.860	00:13:24.430	10821	10878
187	00:13:24.440	00:13:27.420	10879	10939
188	00:13:27.430	00:13:30.290	10940	10991
189	00:13:30.300	00:13:34.260	10992	11063
190	00:13:34.270	00:13:37.350	11064	11107
191	00:13:37.360	00:13:39.790	11108	11158
192	00:13:39.800	00:13:42.050	11159	11204
193	00:13:42.060	00:13:44.740	11205	11267
194	00:13:44.750	00:13:50.460	11268	11328
195	00:13:50.470	00:13:52.520	11329	11379
196	00:13:52.530	00:13:56.660	11380	11448
197	00:13:56.670	00:14:00.600	11449	11510
198	00:14:00.610	00:14:05.530	11511	11577
199	00:14:05.540	00:14:09.360	11578	11626
200	00:14:09.370	00:14:12.550	11627	11683
201	00:14:12.560	00:14:15.570	11684	11741
202	00:14:15.580	00:14:21.060	11742	11797
203	00:14:21.070	00:14:25.020	11798	11842
204	00:14:25.030	00:14:27.370	11843	11888
205	00:14:27.380	00:14:30.650	11889	11937
206	00:14:30.660	00:14:33.510	11938	11986
207	00:14:33.520	00:14:37.360	11987	12044
208	00:14:37.370	00:14:44.260	12045	12100
209	00:14:44.270	00:14:46.940	12101	12160
210	00:14:46.950	00:14:51.990	12161	12220
211	00:14:52.000	00:14:55.640	12221	12291
212	00:14:55.650	00:14:59.140	12292	12360
213	00:14:59.150	00:15:02.790	12361	12415
214	00:15:02.800	00:15:08.030	12416	12473
215	00:15:08.040	00:15:12.430	12474	12530
216	00:15:12.440	00:15:15.670	12531	12576
217	00:15:15.680	00:15:20.040	12577	12643
218	00:15:20.050	00:15:23.200	12644	12699
219	00:15:23.210	00:15:26.140	12700	12754
220	00:15:26.150	00:15:29.250	12755	12807
221	00:15:29.260	00:15:32.070	12808	12853
222	00:15:32.080	00:15:35.370	12854	12911
223	00:15:35.380	00:15:39.220	12912	12959
224	00:15:39.230	00:15:44.210	12960	13020
225	00:15:44.220	00:15:46.660	13021	13071
226	00:15:46.670	00:15:50.060	13072	13119
227	00:15:50.070	00:15:52.810	13120	13175
228	00:15:52.820	00:15:56.240	13176	13253
229	00:15:56.250	00:15:58.930	13254	13311
230	00:15:58.940	00:16:01.870	13312	13356
231	00:16:01.880	00:16:04.040	13357	13412
232	00:16:04.050	00:16:07.540	13413	13483
233	00:16:07.550	00:16:10.970	13484	13540
234	00:16:10.980	00:16:16.180	13541	13602
235	00:16:16.190	00:16:23.420	13603	13664
236	00:16:23.430	00:16:26.300	13665	13712
237	00:16:26.310	00:16:27.300	13713	13751
238	00:16:27.310	00:16:30.680	13752	13800
239	00:16:30.690	00:16:36.950	13801	13859
240	00:16:36.960	00:16:38.960	13860	13901
241	00:16:38.970	00:16:42.500	13902	13947
242	00:16:42.510	00:16:48.240	13948	14017
243	00:16:48.250	00:16:50.600	14018	14065
244	00:16:50.610	00:16:53.190	14066	14127
245	00:16:53.200	00:16:54.420	14128	14181
246	00:16:54.430	00:16:56.970	14182	14235
247	00:16:56.980	00:16:59.340	14236	14284
248	00:16:59.350	00:17:03.590	14285	14341
249	00:17:03.600	00:17:11.600	14342	14402
250	00:17:11.610	00:17:14.670	14403	14450
251	00:17:14.680	00:17:17.020	14451	14499
252	00:17:17.030	00:17:24.780	14500	14560
253	00:17:24.790	00:17:27.160	14561	14619
254	00:17:27.170	00:17:29.880	14620	14677
255	00:17:29.890	00:17:31.720	14678	14730
256	00:17:31.730	00:17:35.900	14731	14781
257	00:17:35.910	00:17:37.430	14782	14827
258	00:17:37.440	00:17:39.690	14828	14883
259	00:17:39.700	00:17:46.010	14884	14935
260	00:17:46.020	00:17:49.240	14936	14990
261	00:17:49.250	00:17:52.380	14991	15032
262	00:17:52.390	00:17:55.630	15033	15095
263	00:17:55.640	00:17:58.480	15096	15149
264	00:17:58.490	00:18:01.660	15150	15198
265	00:18:01.670	00:18:04.370	15199	15245
266	00:18:04.380	00:18:10.170	15246	15307
267	00:18:10.180	00:18:12.680	15308	15352
268	00:18:12.690	00:18:16.060	15353	15395
269	00:18:16.070	00:18:18.470	15396	15443
270	00:18:18.480	00:18:21.870	15444	15502
271	00:18:21.880	00:18:25.020	15503	15554
272	00:18:25.030	00:18:28.530	15555	15611
273	00:18:28.540	00:18:32.100	15612	15651
274	00:18:32.110	00:18:37.140	15652	15698
275	00:18:37.150	00:18:40.680	15699	15764
276	00:18:40.690	00:18:46.240	15765	15815
277	00:18:46.250	00:18:51.030	15816	15866
278	00:18:51.040	00:18:54.200	15867	15914
279	00:18:54.210	00:18:56.610	15915	15964
280	00:18:56.620	00:19:00.900	15965	16021
281	00:19:00.910	00:19:03.310	16022	16069
282	00:19:03.320	00:19:06.990	16070	16120
283	00:19:07.000	00:19:10.590	16121	16174
284	00:19:10.600	00:19:15.640	16175	16225
285	00:19:15.650	00:19:17.440	16226	16268
286	00:19:17.450	00:19:21.480	16269	16312
287	00:19:21.490	00:19:24.040	16313	16367
288	00:19:24.050	00:19:26.150	16368	16426
289	00:19:26.160	00:19:28.130	16427	16475
290	00:19:28.140	00:19:30.340	16476	16532
291	00:19:30.350	00:19:36.090	16533	16585
292	00:19:36.100	00:19:37.920	16586	16632
293	00:19:37.930	00:19:39.580	16633	16677
294	00:19:39.590	00:19:42.160	16678	16740
295	00:19:42.170	00:19:46.100	16741	16794
296	00:19:46.110	00:19:50.640	16795	16864
297	00:19:50.650	00:19:54.410	16865	16913
298	00:19:54.420	00:19:57.330	16914	16967
299	00:19:57.340	00:20:00.210	16968	17037
300	00:20:00.220	00:20:03.630	17038	17087
301	00:20:03.640	00:20:06.290	17088	17139
302	00:20:06.300	00:20:09.810	17140	17204
303	00:20:09.820	00:20:13.440	17205	17256
304	00:20:13.450	00:20:16.000	17257	17306
305	00:20:16.010	00:20:18.890	17307	17357
306	00:20:18.900	00:20:22.170	17358	17407
307	00:20:22.180	00:20:23.720	17408	17445
308	00:20:23.730	00:20:27.290	17446	17498
309	00:20:27.300	00:20:30.910	17499	17553
310	00:20:30.920	00:20:34.040	17554	17603
311	00:20:34.050	00:20:37.150	17604	17654
312	00:20:37.160	00:20:40.640	17655	17705
313	00:20:40.650	00:20:44.780	17706	17774
314	00:20:44.790	00:20:47.230	17775	17826
315	00:20:47.240	00:20:49.890	17827	17876
316	00:20:49.900	00:20:52.750	17877	17929
317	00:20:52.760	00:20:56.600	17930	17993
318	00:20:56.610	00:20:58.960	17994	18043
319	00:20:58.970	00:21:03.340	18044	18094
320	00:21:03.350	00:21:06.740	18095	18148
321	00:21:06.750	00:21:09.660	18149	18203
322	00:21:09.670	00:21:12.340	18204	18261
323	00:21:12.350	00:21:15.290	18262	18317
324	00:21:15.300	00:21:18.000	18318	18367
325	00:21:18.010	00:21:21.250	18368	18442
326	00:21:21.260	00:21:25.500	18443	18508
327	00:21:25.510	00:21:27.480	18509	18559
328	00:21:27.490	00:21:29.640	18560	18604
329	00:21:29.650	00:21:32.500	18605	18662
330	00:21:32.510	00:21:36.460	18663	18721
331	00:21:36.470	00:21:39.870	18722	18778
332	00:21:39.880	00:21:42.520	18779	18830
333	00:21:42.530	00:21:45.980	18831	18877
334	00:21:45.990	00:21:48.850	18878	18935
335	00:21:48.860	00:21:54.180	18936	19015
336	00:21:54.190	00:21:57.930	19016	19074
337	00:21:57.940	00:22:00.990	19075	19132
338	00:22:01.000	00:22:03.750	19133	19182
339	00:22:03.760	00:22:05.760	19183	19250
340	00:22:05.770	00:22:09.810	19252	19310
341	00:22:09.820	00:22:12.590	19311	19375
342	00:22:12.600	00:22:15.800	19376	19459
343	00:22:15.810	00:22:18.330	19460	19526
344	00:22:18.340	00:22:24.560	19527	19582
345	00:22:24.570	00:22:27.010	19583	19639
346	00:22:27.020	00:22:30.590	19640	19692
347	00:22:30.600	00:22:33.310	19693	19741
348	00:22:33.320	00:22:35.430	19742	19793
349	00:22:35.440	00:22:40.130	19794	19852
350	00:22:40.140	00:22:43.140	19853	19907
351	00:22:43.150	00:22:44.820	19908	19958
352	00:22:44.830	00:22:46.530	19959	20033
353	00:22:46.540	00:22:50.750	20034	20096
354	00:22:50.760	00:22:53.120	20097	20158
355	00:22:53.130	00:22:55.480	20159	20221
356	00:22:55.490	00:23:01.230	20222	20285
357	00:23:01.240	00:23:07.060	20286	20332
358	00:23:07.070	00:23:09.390	20333	20380
359	00:23:09.400	00:23:13.440	20381	20441
360	00:23:13.450	00:23:14.820	20442	20515
361	00:23:14.830	00:23:16.920	20516	20579
362	00:23:16.930	00:23:22.080	20580	20639
363	00:23:22.090	00:23:24.840	20639	20684
364	00:23:24.850	00:23:26.560	20685	20731
365	00:23:26.570	00:23:29.680	20732	20782
366	00:23:29.690	00:23:30.780	20783	20833
367	00:23:30.790	00:23:33.040	20834	20884
368	00:23:33.050	00:23:37.590	20885	20928
369	00:23:37.600	00:23:40.230	20929	20981
370	00:23:40.240	00:23:43.230	20982	21030
371	00:23:43.240	00:23:47.380	21031	21098
372	00:23:47.390	00:23:52.540	21099	21152
373	00:23:52.550	00:23:55.370	21153	21206
374	00:23:55.380	00:23:58.860	21207	21271
375	00:23:58.870	00:24:01.680	21272	21322
376	00:24:01.690	00:24:04.290	21323	21382
377	00:24:04.300	00:24:06.490	21383	21427
378	00:24:06.500	00:24:09.180	21428	21490
379	00:24:09.190	00:24:13.530	21491	21547
380	00:24:13.540	00:24:16.130	21548	21611
381	00:24:16.140	00:24:18.320	21612	21659
382	00:24:18.330	00:24:19.700	21660	21707
383	00:24:19.710	00:24:22.280	21708	21763
384	00:24:22.290	00:24:24.670	21764	21807
385	00:24:24.680	00:24:28.330	21808	21873
386	00:24:28.340	00:24:31.060	21874	21932
387	00:24:31.070	00:24:35.220	21933	22017
388	00:24:35.230	00:24:36.390	22018	22072
389	00:24:36.400	00:24:39.840	22073	22118
390	00:24:39.850	00:24:46.990	22119	22174
391	00:24:47.000	00:24:49.950	22175	22223
392	00:24:49.960	00:24:52.270	22224	22273
393	00:24:52.280	00:24:55.340	22274	22332
394	00:24:55.350	00:24:57.750	22333	22385
395	00:24:57.760	00:25:01.720	22386	22438
396	00:25:01.730	00:25:05.830	22439	22494
397	00:25:05.840	00:25:08.560	22495	22546
398	00:25:08.570	00:25:10.690	22547	22598
399	00:25:10.700	00:25:13.370	22599	22657
400	00:25:13.380	00:25:16.850	22658	22709
401	00:25:16.860	00:25:19.740	22710	22781
402	00:25:19.750	00:25:23.010	22782	22840
403	00:25:23.020	00:25:25.770	22841	22897
404	00:25:25.780	00:25:29.490	22898	22948
405	00:25:29.500	00:25:32.310	22949	23004
406	00:25:32.320	00:25:34.990	23005	23063
407	00:25:35.000	00:25:40.170	23064	23127
408	00:25:40.180	00:25:44.500	23128	23185
409	00:25:44.510	00:25:46.360	23186	23238
410	00:25:46.370	00:25:51.360	23239	23309
411	00:25:51.370	00:25:55.860	23310	23368
412	00:25:55.870	00:25:58.590	23369	23421
413	00:25:58.600	00:26:01.730	23422	23495
414	00:26:01.740	00:26:06.340	23496	23551
415	00:26:06.350	00:26:09.960	23552	23610
416	00:26:09.970	00:26:13.210	23611	23671
417	00:26:13.220	00:26:15.710	23672	23722
418	00:26:15.720	00:26:19.200	23723	23789
419	00:26:19.210	00:26:21.610	23790	23840
420	00:26:21.620	00:26:25.850	23841	23889
421	00:26:25.860	00:26:29.460	23890	23943
422	00:26:29.470	00:26:34.610	23944	24006
423	00:26:34.620	00:26:37.850	24007	24060
424	00:26:37.860	00:26:40.560	24061	24123
425	00:26:40.570	00:26:42.710	24124	24173
426	00:26:42.720	00:26:45.600	24174	24229
427	00:26:45.610	00:26:48.760	24230	24291
428	00:26:48.770	00:26:50.710	24292	24344
429	00:26:50.720	00:26:55.700	24345	24406
430	00:26:55.710	00:26:58.900	24407	24487
431	00:26:58.910	00:27:02.950	24488	24559
432	00:27:02.960	00:27:06.340	24560	24621
433	00:27:06.350	00:27:10.300	24622	24693
434	00:27:10.310	00:27:13.210	24694	24759
435	00:27:13.220	00:27:17.570	24760	24818
436	00:27:17.580	00:27:20.390	24819	24867
437	00:27:20.400	00:27:24.180	24868	24925
438	00:27:24.190	00:27:28.010	24926	24979
439	00:27:28.020	00:27:31.550	24980	25034
440	00:27:31.560	00:27:34.980	25035	25089
441	00:27:34.990	00:27:37.640	25090	25142
442	00:27:37.650	00:27:40.630	25143	25206
443	00:27:40.640	00:27:43.470	25207	25270
444	00:27:43.480	00:27:46.490	25271	25330
445	00:27:46.500	00:27:50.490	25331	25396
446	00:27:50.500	00:27:53.130	25397	25447
447	00:27:53.140	00:27:59.220	25448	25498
448	00:27:59.230	00:28:01.350	25499	25542
449	00:28:01.360	00:28:03.630	25543	25591
450	00:28:03.640	00:28:06.600	25592	25643
451	00:28:06.610	00:28:09.960	25644	25702
452	00:28:09.970	00:28:13.100	25703	25765
453	00:28:13.110	00:28:16.270	25766	25815
454	00:28:16.280	00:28:21.640	25816	25875
455	00:28:21.650	00:28:25.310	25876	25936
456	00:28:25.320	00:28:30.420	25937	26006
457	00:28:30.430	00:28:34.280	26007	26058
458	00:28:34.290	00:28:37.230	26059	26116
459	00:28:37.240	00:28:42.670	26117	26181
460	00:28:42.680	00:28:46.820	26183	26244
461	00:28:46.830	00:28:49.460	26245	26301
462	00:28:49.470	00:28:52.640	26302	26365
463	00:28:52.650	00:28:55.870	26366	26423
464	00:28:55.880	00:28:57.710	26424	26473
465	00:28:57.720	00:29:01.620	26474	26525
466	00:29:01.630	00:29:04.370	26526	26584
467	00:29:04.380	00:29:07.490	26585	26650
468	00:29:07.500	00:29:10.680	26651	26721
469	00:29:10.690	00:29:12.720	26722	26765
470	00:29:12.730	00:29:14.850	26766	26813
471	00:29:14.860	00:29:17.670	26814	26879
472	00:29:17.680	00:29:20.890	26880	26927
473	00:29:20.900	00:29:23.090	26928	26995
474	00:29:23.100	00:29:25.930	26996	27053
475	00:29:25.940	00:29:29.300	27054	27110
476	00:29:29.310	00:29:31.700	27111	27164
477	00:29:31.710	00:29:34.480	27165	27222
478	00:29:34.490	00:31:04.451	27223	27283
