index	start	end	alignment-start	alignment-end
63	00:06:07.480	00:06:11.290	4022	4088
64	00:06:11.300	00:06:16.170	4089	4161
65	00:06:16.180	00:06:20.660	4162	4243
66	00:06:20.670	00:06:24.870	4244	4313
67	00:06:24.880	00:06:28.150	4314	4363
68	00:06:28.160	00:06:32.290	4364	4432
69	00:06:32.300	00:06:36.530	4433	4532
70	00:06:36.540	00:06:40.460	4533	4595
71	00:06:40.470	00:06:43.650	4596	4650
72	00:06:43.660	00:06:48.520	4651	4717
73	00:06:48.530	00:06:51.650	4718	4768
74	00:06:51.660	00:06:54.530	4769	4862
75	00:06:54.540	00:06:57.570	4863	4917
76	00:06:57.580	00:07:00.860	4918	4969
77	00:07:00.870	00:07:05.800	4970	5035
78	00:07:05.810	00:07:09.040	5036	5091
79	00:07:09.050	00:07:13.160	5092	5149
80	00:07:13.170	00:07:16.240	5150	5198
81	00:07:16.250	00:07:20.890	5199	5275
82	00:07:20.900	00:07:25.310	5276	5334
83	00:07:25.320	00:07:29.450	5335	5410
84	00:07:29.460	00:07:33.990	5411	5479
85	00:07:34.000	00:07:37.040	5480	5536
86	00:07:37.050	00:07:39.630	5537	5588
87	00:07:39.640	00:07:43.580	5589	5658
88	00:07:43.590	00:07:47.070	5659	5717
89	00:07:47.080	00:07:50.490	5718	5774
90	00:07:50.500	00:07:53.660	5775	5828
91	00:07:53.670	00:07:56.860	5829	5900
92	00:07:56.870	00:08:00.640	5901	5964
93	00:08:00.650	00:08:03.950	5965	6018
94	00:08:03.960	00:08:09.170	6019	6099
95	00:08:09.180	00:08:14.350	6100	6154
96	00:08:14.360	00:08:20.200	6155	6205
97	00:08:20.210	00:08:25.630	6206	6254
98	00:08:25.640	00:08:28.490	6255	6306
99	00:08:28.500	00:08:36.940	6307	6371
100	00:08:36.950	00:08:43.320	6372	6452
101	00:08:43.330	00:08:46.730	6453	6521
102	00:08:46.740	00:08:49.970	6522	6585
103	00:08:49.980	00:08:53.290	6586	6656
104	00:08:53.300	00:08:56.680	6657	6718
105	00:08:56.690	00:09:00.830	6719	6783
106	00:09:00.840	00:09:03.820	6784	6833
107	00:09:03.830	00:09:08.390	6834	6904
108	00:09:08.400	00:09:11.240	6905	6962
109	00:09:11.250	00:09:14.080	6963	7021
110	00:09:14.090	00:09:18.070	7022	7083
111	00:09:18.080	00:09:22.210	7084	7152
112	00:09:22.220	00:09:25.480	7153	7202
113	00:09:25.490	00:09:29.440	7203	7270
114	00:09:29.450	00:09:32.920	7271	7335
115	00:09:32.930	00:09:36.030	7336	7390
116	00:09:36.040	00:09:39.770	7391	7450
117	00:09:39.780	00:09:45.030	7451	7537
118	00:09:45.040	00:09:49.230	7538	7609
119	00:09:49.240	00:09:53.650	7610	7680
120	00:09:53.660	00:09:57.120	7681	7751
121	00:09:57.130	00:10:00.800	7752	7809
122	00:10:00.810	00:10:03.710	7810	7867
123	00:10:03.720	00:10:08.840	7868	7953
124	00:10:08.850	00:10:12.870	7954	8019
125	00:10:12.880	00:10:16.110	8020	8070
126	00:10:16.120	00:10:19.230	8071	8125
127	00:10:19.240	00:10:23.190	8126	8188
128	00:10:23.200	00:10:25.980	8189	8240
129	00:10:25.990	00:10:39.380	8241	8349
130	00:10:39.390	00:10:42.560	8350	8407
131	00:10:42.570	00:10:47.080	8408	8481
132	00:10:47.090	00:10:50.650	8482	8558
133	00:10:50.660	00:10:53.710	8559	8620
134	00:10:53.720	00:10:56.660	8621	8675
135	00:10:56.670	00:11:02.180	8676	8754
136	00:11:02.190	00:11:05.210	8755	8802
137	00:11:05.220	00:11:09.490	8803	8871
138	00:11:09.500	00:11:13.870	8872	8940
139	00:11:13.880	00:11:17.920	8941	9000
140	00:11:17.930	00:11:21.560	9001	9051
141	00:11:21.570	00:11:26.330	9052	9119
142	00:11:26.340	00:11:31.030	9120	9188
143	00:11:31.040	00:11:33.450	9189	9272
144	00:11:33.460	00:11:37.240	9273	9334
145	00:11:37.250	00:11:41.490	9335	9379
146	00:11:41.500	00:11:44.610	9380	9426
147	00:11:44.620	00:11:49.050	9427	9539
148	00:11:49.060	00:11:52.430	9540	9601
149	00:11:52.440	00:11:55.280	9602	9655
150	00:11:55.290	00:11:58.690	9656	9707
151	00:11:58.700	00:12:02.200	9708	9762
152	00:12:02.210	00:12:05.050	9763	9813
153	00:12:05.060	00:12:07.460	9814	9870
154	00:12:07.470	00:12:10.880	9871	9930
155	00:12:10.890	00:12:14.710	9931	9989
156	00:12:14.720	00:12:19.650	9990	10051
157	00:12:19.660	00:12:23.980	10052	10116
158	00:12:23.990	00:12:27.100	10117	10197
159	00:12:27.110	00:12:29.510	10198	10269
160	00:12:29.520	00:12:32.320	10270	10347
161	00:12:32.330	00:12:36.330	10348	10401
162	00:12:36.340	00:12:39.290	10402	10446
163	00:12:39.300	00:12:41.290	10447	10495
164	00:12:41.300	00:12:43.570	10496	10548
165	00:12:43.580	00:12:45.670	10549	10596
166	00:12:45.680	00:12:48.720	10597	10646
167	00:12:48.730	00:12:51.820	10647	10709
168	00:12:51.830	00:12:53.900	10710	10766
169	00:12:53.910	00:12:58.320	10767	10824
170	00:12:58.330	00:13:00.460	10825	10880
171	00:13:00.470	00:13:03.190	10881	10927
172	00:13:03.200	00:13:06.720	10928	10983
173	00:13:06.730	00:13:08.130	10984	11034
174	00:13:08.140	00:13:09.250	11035	11079
175	00:13:09.260	00:13:12.580	11080	11125
176	00:13:12.590	00:13:14.960	11126	11180
177	00:13:14.970	00:13:16.820	11181	11224
178	00:13:16.830	00:13:18.450	11225	11266
179	00:13:18.460	00:13:21.740	11267	11318
180	00:13:21.750	00:13:24.990	11319	11378
181	00:13:25.000	00:13:28.610	11379	11451
182	00:13:28.620	00:13:30.950	11452	11501
183	00:13:30.960	00:13:33.510	11502	11563
184	00:13:33.520	00:13:36.430	11564	11617
185	00:13:36.440	00:13:39.590	11618	11705
186	00:13:39.600	00:13:42.040	11706	11748
187	00:13:42.050	00:13:45.960	11749	11810
188	00:13:45.970	00:13:52.450	11811	11883
189	00:13:52.460	00:13:55.050	11884	11936
190	00:13:55.060	00:13:58.690	11937	12008
191	00:13:58.700	00:14:01.530	12009	12075
192	00:14:01.540	00:14:05.660	12076	12136
193	00:14:05.670	00:14:07.610	12137	12187
194	00:14:07.620	00:14:10.840	12188	12240
195	00:14:10.850	00:14:12.400	12241	12288
196	00:14:12.410	00:14:15.740	12289	12351
197	00:14:15.750	00:14:20.280	12352	12401
198	00:14:20.290	00:14:24.860	12402	12456
199	00:14:24.870	00:14:29.240	12457	12518
200	00:14:29.250	00:14:33.570	12519	12585
201	00:14:33.580	00:14:37.000	12586	12647
202	00:14:37.010	00:14:39.730	12648	12705
203	00:14:39.740	00:14:45.190	12706	12785
204	00:14:45.200	00:14:47.440	12786	12828
205	00:14:47.450	00:14:50.290	12829	12878
206	00:14:50.300	00:14:52.600	12879	12932
207	00:14:52.610	00:14:57.090	12933	12997
208	00:14:57.100	00:14:59.010	12998	13047
209	00:14:59.020	00:15:02.920	13048	13103
210	00:15:02.930	00:15:05.670	13104	13147
211	00:15:05.680	00:15:10.130	13148	13214
212	00:15:10.140	00:15:13.280	13215	13268
213	00:15:13.290	00:15:17.400	13269	13325
214	00:15:17.410	00:15:20.810	13326	13370
215	00:15:20.820	00:15:25.500	13371	13437
216	00:15:25.510	00:15:30.320	13438	13507
217	00:15:30.330	00:15:33.500	13508	13564
218	00:15:33.510	00:15:41.200	13565	13632
219	00:15:41.210	00:15:43.350	13633	13674
220	00:15:43.360	00:15:45.290	13675	13721
221	00:15:45.300	00:15:49.780	13722	13775
222	00:15:49.790	00:15:54.300	13776	13840
223	00:15:54.310	00:15:57.390	13841	13886
224	00:15:57.400	00:16:01.410	13887	13957
225	00:16:01.420	00:16:04.320	13958	14004
226	00:16:04.330	00:16:09.140	14005	14096
227	00:16:09.150	00:16:11.430	14097	14148
228	00:16:11.440	00:16:14.990	14149	14197
229	00:16:15.000	00:16:19.830	14198	14246
230	00:16:19.840	00:16:22.940	14247	14309
231	00:16:22.950	00:16:26.930	14310	14364
232	00:16:26.940	00:16:34.080	14365	14448
233	00:16:34.090	00:16:38.180	14449	14500
234	00:16:38.190	00:16:42.130	14501	14574
235	00:16:42.140	00:16:45.340	14575	14633
236	00:16:45.350	00:16:47.470	14634	14683
237	00:16:47.480	00:16:50.870	14684	14744
238	00:16:50.880	00:16:58.120	14745	14789
239	00:16:58.130	00:17:01.950	14790	14844
240	00:17:01.960	00:17:05.870	14845	14907
241	00:17:05.880	00:17:10.390	14908	14961
242	00:17:10.400	00:17:15.150	14962	15021
243	00:17:15.160	00:17:18.320	15022	15070
244	00:17:18.330	00:17:22.700	15071	15122
245	00:17:22.710	00:17:27.660	15123	15176
246	00:17:27.670	00:17:30.080	15177	15229
247	00:17:30.090	00:17:31.790	15230	15300
248	00:17:31.800	00:17:34.150	15301	15347
249	00:17:34.160	00:17:36.090	15348	15393
250	00:17:36.100	00:17:38.700	15394	15453
251	00:17:38.710	00:17:40.580	15454	15500
252	00:17:40.590	00:17:43.930	15501	15563
253	00:17:43.940	00:17:47.140	15564	15614
254	00:17:47.150	00:17:49.540	15615	15661
255	00:17:49.550	00:17:52.880	15662	15726
256	00:17:52.890	00:17:57.530	15727	15802
257	00:17:57.540	00:17:59.570	15803	15853
258	00:17:59.580	00:18:02.540	15854	15907
259	00:18:02.550	00:18:05.660	15908	15964
260	00:18:05.670	00:18:08.570	15965	16028
261	00:18:08.580	00:18:12.050	16029	16088
262	00:18:12.060	00:18:15.040	16089	16155
263	00:18:15.050	00:18:17.600	16156	16221
264	00:18:17.610	00:18:20.970	16222	16274
265	00:18:20.980	00:18:24.570	16275	16328
266	00:18:24.580	00:18:27.310	16329	16377
267	00:18:27.320	00:18:31.470	16378	16433
268	00:18:31.480	00:18:35.760	16434	16491
269	00:18:35.770	00:18:38.700	16492	16536
270	00:18:38.710	00:18:41.540	16537	16600
271	00:18:41.550	00:18:46.590	16601	16657
272	00:18:46.600	00:18:49.690	16658	16718
273	00:18:49.700	00:18:53.650	16719	16769
274	00:18:53.660	00:18:56.560	16770	16823
275	00:18:56.570	00:18:58.550	16824	16873
276	00:18:58.560	00:19:07.340	16874	16963
277	00:19:07.350	00:19:10.520	16964	17013
278	00:19:10.530	00:19:13.900	17014	17099
279	00:19:13.910	00:19:17.010	17100	17154
280	00:19:17.020	00:19:19.360	17155	17208
281	00:19:19.370	00:19:23.190	17209	17264
282	00:19:23.200	00:19:25.780	17265	17330
283	00:19:25.790	00:19:30.500	17331	17410
284	00:19:30.510	00:19:34.480	17411	17465
285	00:19:34.490	00:19:37.350	17466	17521
286	00:19:37.360	00:19:39.620	17522	17581
287	00:19:39.630	00:19:42.150	17582	17633
288	00:19:42.160	00:19:43.610	17634	17681
289	00:19:43.620	00:19:46.240	17682	17737
290	00:19:46.250	00:19:48.520	17738	17786
291	00:19:48.530	00:19:53.030	17787	17846
292	00:19:53.040	00:19:56.250	17847	17907
293	00:19:56.260	00:19:59.520	17908	17969
294	00:19:59.530	00:20:02.160	17970	18014
295	00:20:02.170	00:20:04.420	18015	18069
296	00:20:04.430	00:20:07.910	18070	18124
297	00:20:07.920	00:20:09.940	18125	18182
298	00:20:09.950	00:20:14.090	18183	18230
299	00:20:14.100	00:20:16.200	18231	18284
300	00:20:16.210	00:20:20.420	18285	18356
301	00:20:20.430	00:20:22.650	18357	18409
302	00:20:22.660	00:20:25.600	18410	18469
303	00:20:25.610	00:20:29.300	18470	18534
304	00:20:29.310	00:20:31.680	18535	18583
305	00:20:31.690	00:20:33.640	18584	18633
306	00:20:33.650	00:20:35.490	18634	18682
307	00:20:35.500	00:20:38.370	18683	18753
308	00:20:38.380	00:20:41.710	18754	18814
309	00:20:41.720	00:20:44.790	18815	18859
310	00:20:44.800	00:20:47.780	18860	18913
311	00:20:47.790	00:20:52.200	18914	18973
312	00:20:52.210	00:20:55.350	18974	19029
313	00:20:55.360	00:20:57.330	19030	19082
314	00:20:57.340	00:21:00.090	19083	19173
315	00:21:00.100	00:21:04.360	19174	19239
316	00:21:04.370	00:21:07.070	19240	19299
317	00:21:07.080	00:21:10.820	19300	19377
318	00:21:10.830	00:21:11.660	19378	19418
319	00:21:11.670	00:21:12.620	19418	19472
320	00:21:12.630	00:21:15.810	19473	19518
321	00:21:15.820	00:21:19.460	19519	19601
322	00:21:19.470	00:21:23.750	19602	19653
323	00:21:23.760	00:21:29.240	19654	19719
324	00:21:29.250	00:21:31.940	19720	19777
325	00:21:31.950	00:21:36.080	19778	19834
326	00:21:36.090	00:21:39.020	19835	19888
327	00:21:39.030	00:21:43.340	19889	19951
328	00:21:43.350	00:21:47.260	19952	20008
329	00:21:47.270	00:21:49.420	20009	20060
330	00:21:49.430	00:21:54.260	20061	20135
331	00:21:54.270	00:21:56.000	20136	20179
332	00:21:56.010	00:21:57.490	20180	20218
333	00:21:57.500	00:22:00.410	20219	20288
334	00:22:00.420	00:22:04.300	20289	20337
335	00:22:04.310	00:22:08.210	20338	20392
336	00:22:08.220	00:22:11.280	20393	20444
337	00:22:11.290	00:22:13.740	20445	20535
338	00:22:13.750	00:22:16.900	20536	20586
339	00:22:16.910	00:22:20.300	20587	20649
340	00:22:20.310	00:22:23.290	20650	20700
341	00:22:23.300	00:22:27.710	20701	20770
342	00:22:27.720	00:22:31.580	20771	20816
343	00:22:31.590	00:22:38.780	20817	20886
344	00:22:38.790	00:22:43.170	20887	20939
345	00:22:43.180	00:22:47.260	20940	21005
346	00:22:47.270	00:22:50.680	21006	21052
347	00:22:50.690	00:22:55.160	21053	21111
348	00:22:55.170	00:22:57.520	21112	21164
349	00:22:57.530	00:23:00.660	21165	21216
350	00:23:00.670	00:23:04.640	21217	21290
351	00:23:04.650	00:23:07.300	21291	21385
352	00:23:07.310	00:23:10.830	21385	21451
353	00:23:10.840	00:23:13.350	21452	21499
354	00:23:13.360	00:23:15.020	21500	21549
355	00:23:15.030	00:23:16.970	21550	21599
356	00:23:16.980	00:23:20.180	21600	21647
357	00:23:20.190	00:23:24.270	21648	21735
358	00:23:24.280	00:23:27.010	21736	21798
359	00:23:27.020	00:23:30.160	21799	21842
360	00:23:30.170	00:23:33.450	21843	21913
361	00:23:33.460	00:23:36.130	21914	21987
362	00:23:36.140	00:23:38.680	21988	22063
363	00:23:38.690	00:23:40.410	22064	22112
364	00:23:40.420	00:23:43.220	22113	22172
365	00:23:43.230	00:23:47.630	22173	22246
366	00:23:47.640	00:23:50.670	22247	22309
367	00:23:50.680	00:23:53.020	22310	22357
368	00:23:53.030	00:23:55.250	22358	22405
369	00:23:55.260	00:23:59.710	22406	22462
370	00:23:59.720	00:24:02.090	22463	22535
371	00:24:02.100	00:24:05.450	22536	22639
372	00:24:05.460	00:24:08.180	22640	22702
373	00:24:08.190	00:24:10.560	22703	22752
374	00:24:10.570	00:24:16.110	22753	22811
375	00:24:16.120	00:24:18.940	22812	22860
376	00:24:18.950	00:24:24.170	22861	22920
377	00:24:24.180	00:24:30.460	22921	22984
378	00:24:30.470	00:24:37.180	22985	23050
379	00:24:37.190	00:24:42.840	23051	23115
380	00:24:42.850	00:24:47.840	23116	23169
381	00:24:47.850	00:24:53.510	23170	23223
382	00:24:53.520	00:24:55.770	23224	23280
383	00:24:55.780	00:24:58.630	23281	23330
384	00:24:58.640	00:25:01.700	23331	23385
385	00:25:01.710	00:25:05.200	23386	23449
386	00:25:05.210	00:25:09.810	23450	23518
387	00:25:09.820	00:25:14.710	23519	23570
388	00:25:14.720	00:25:18.820	23571	23629
389	00:25:18.830	00:25:24.380	23630	23697
390	00:25:24.390	00:25:29.500	23698	23791
391	00:25:29.510	00:25:36.900	23792	23859
392	00:25:36.910	00:25:41.280	23860	23906
393	00:25:41.290	00:25:49.790	23907	23972
394	00:25:49.800	00:25:55.100	23973	24029
395	00:25:55.110	00:26:01.720	24030	24081
396	00:26:01.730	00:26:03.990	24082	24127
397	00:26:04.000	00:26:08.360	24128	24194
398	00:26:08.370	00:26:10.910	24195	24240
399	00:26:10.920	00:26:14.500	24241	24297
400	00:26:14.510	00:26:17.130	24298	24347
401	00:26:17.140	00:26:21.690	24348	24412
402	00:26:21.700	00:26:24.730	24413	24474
403	00:26:24.740	00:26:28.260	24475	24534
404	00:26:28.270	00:26:33.610	24535	24605
405	00:26:33.620	00:26:35.500	24606	24660
406	00:26:35.510	00:26:39.200	24661	24713
407	00:26:39.210	00:26:41.940	24714	24772
408	00:26:41.950	00:26:45.880	24773	24831
409	00:26:45.890	00:26:49.260	24832	24890
410	00:26:49.270	00:26:51.880	24891	24935
411	00:26:51.890	00:26:54.870	24936	24997
412	00:26:54.880	00:26:58.980	24998	25046
413	00:26:58.990	00:27:01.830	25047	25094
414	00:27:01.840	00:27:07.000	25095	25168
415	00:27:07.010	00:27:10.730	25169	25239
416	00:27:10.740	00:27:17.220	25240	25330
417	00:27:17.230	00:27:20.210	25331	25389
418	00:27:20.220	00:27:22.720	25390	25439
419	00:27:22.730	00:27:28.200	25440	25520
420	00:27:28.210	00:27:32.110	25521	25570
421	00:27:32.120	00:27:36.700	25571	25634
422	00:27:36.710	00:27:41.000	25635	25695
423	00:27:41.010	00:27:44.900	25696	25757
424	00:27:44.910	00:27:49.820	25758	25822
425	00:27:49.830	00:27:53.830	25823	25876
426	00:27:53.840	00:27:59.680	25877	25951
427	00:27:59.690	00:28:02.880	25952	26003
428	00:28:02.890	00:28:07.060	26004	26057
429	00:28:07.070	00:28:12.260	26058	26124
430	00:28:12.270	00:28:16.270	26125	26186
431	00:28:16.280	00:28:20.640	26187	26246
432	00:28:20.650	00:28:24.880	26247	26310
433	00:28:24.890	00:28:28.640	26311	26370
434	00:28:28.650	00:28:31.910	26371	26475
435	00:28:31.920	00:28:36.640	26476	26542
436	00:28:36.650	00:28:40.290	26543	26590
437	00:28:40.300	00:28:45.570	26591	26651
438	00:28:45.580	00:28:51.690	26652	26710
439	00:28:51.700	00:29:00.520	26711	26788
440	00:29:00.530	00:29:06.020	26789	26846
441	00:29:06.030	00:29:11.910	26847	26901
442	00:29:11.920	00:29:19.280	26902	26956
443	00:29:19.290	00:29:24.370	26957	27019
444	00:29:24.380	00:29:27.890	27020	27067
445	00:29:27.900	00:29:35.840	27068	27136
446	00:29:35.850	00:29:41.480	27137	27206
447	00:29:41.490	00:29:46.180	27207	27254
448	00:29:46.190	00:29:49.260	27255	27304
449	00:29:49.270	00:29:54.280	27305	27384
450	00:29:54.290	00:29:57.380	27385	27440
451	00:29:57.390	00:30:01.170	27441	27504
452	00:30:01.180	00:30:04.370	27505	27592
453	00:30:04.380	00:30:11.380	27593	27647
454	00:30:11.390	00:30:13.910	27648	27697
455	00:30:13.920	00:30:19.850	27698	27770
456	00:30:19.860	00:30:27.190	27771	27814
457	00:30:27.200	00:30:31.780	27815	27864
458	00:30:31.790	00:30:35.450	27865	27908
459	00:30:35.460	00:30:40.120	27909	27982
460	00:30:40.130	00:30:48.060	27983	28072
461	00:30:48.070	00:30:53.880	28073	28135
462	00:30:53.890	00:31:02.240	28136	28204
463	00:31:02.250	00:31:10.480	28205	28256
464	00:31:10.490	00:31:19.270	28257	28313
465	00:31:19.280	00:31:24.860	28314	28355
466	00:31:24.870	00:31:29.670	28356	28410
467	00:31:29.680	00:31:32.710	28411	28462
468	00:31:32.720	00:31:36.240	28463	28512
469	00:31:36.250	00:31:41.650	28513	28561
470	00:31:41.660	00:31:49.000	28562	28626
471	00:31:49.010	00:31:54.390	28627	28686
472	00:31:54.400	00:32:01.160	28687	28735
473	00:32:01.170	00:32:07.870	28736	28782
474	00:32:07.880	00:32:11.830	28783	28837
475	00:32:11.840	00:32:18.610	28838	28895
476	00:32:18.620	00:32:24.010	28896	28956
477	00:32:24.020	00:32:30.990	28957	29022
478	00:32:31.000	00:32:35.990	29023	29071
479	00:32:36.000	00:32:41.810	29072	29128
480	00:32:41.820	00:32:48.550	29129	29185
481	00:32:48.560	00:32:53.980	29186	29253
482	00:32:53.990	00:33:01.520	29254	29319
483	00:33:01.530	00:33:08.960	29320	29370
484	00:33:08.970	00:33:17.230	29371	29422
485	00:33:17.240	00:33:24.800	29423	29470
486	00:33:24.810	00:33:31.690	29471	29533
487	00:33:31.700	00:33:38.130	29534	29586
488	00:33:38.140	00:33:43.130	29587	29642
489	00:33:43.140	00:33:47.750	29643	29686
490	00:33:47.760	00:33:53.710	29687	29733
491	00:33:53.720	00:33:56.850	29734	29767
492	00:33:56.860	00:34:01.590	29768	29830
493	00:34:01.600	00:34:06.930	29831	29875
494	00:34:06.940	00:34:12.190	29876	29928
495	00:34:12.200	00:34:21.750	29929	30005
496	00:34:21.760	00:34:29.730	30006	30050
497	00:34:29.740	00:34:34.160	30051	30091
498	00:34:34.170	00:34:35.750	30092	30136
499	00:34:35.760	00:34:41.500	30137	30182
500	00:34:41.510	00:34:49.000	30183	30234
501	00:34:49.010	00:34:55.510	30235	30296
502	00:34:55.520	00:35:01.000	30297	30342
503	00:35:01.010	00:35:08.710	30343	30388
504	00:35:08.720	00:35:15.060	30389	30444
505	00:35:15.070	00:35:23.610	30445	30503
506	00:35:23.620	00:35:26.950	30504	30551
507	00:35:26.960	00:35:32.310	30552	30599
508	00:35:32.320	00:35:41.290	30600	30650
509	00:35:41.300	00:35:49.560	30651	30697
510	00:35:49.570	00:35:52.400	30698	30741
511	00:35:52.410	00:35:58.750	30742	30795
512	00:35:58.760	00:36:03.940	30796	30849
513	00:36:03.950	00:36:10.330	30850	30896
514	00:36:10.340	00:36:15.530	30897	30968
515	00:36:15.540	00:36:18.320	30969	31027
516	00:36:18.330	00:36:22.890	31028	31080
517	00:36:22.900	00:36:26.420	31081	31128
518	00:36:26.430	00:36:30.310	31129	31210
519	00:36:30.320	00:36:34.300	31211	31261
520	00:36:34.310	00:36:37.420	31262	31315
521	00:36:37.430	00:36:40.830	31316	31378
522	00:36:40.840	00:36:44.300	31379	31438
523	00:36:44.310	00:36:47.790	31439	31496
524	00:36:47.800	00:36:50.570	31497	31546
525	00:36:50.580	00:36:54.910	31547	31621
526	00:36:54.920	00:36:57.150	31622	31672
527	00:36:57.160	00:37:00.410	31673	31738
528	00:37:00.420	00:37:02.700	31739	31789
529	00:37:02.710	00:37:07.030	31790	31862
530	00:37:07.040	00:37:09.310	31863	31916
531	00:37:09.320	00:37:14.950	31917	31987
532	00:37:14.960	00:37:18.940	31988	32066
533	00:37:18.950	00:37:22.450	32067	32119
534	00:37:22.460	00:37:26.430	32120	32169
535	00:37:26.440	00:37:30.650	32170	32224
536	00:37:30.660	00:37:35.240	32225	32275
537	00:37:35.250	00:37:42.190	32276	32339
538	00:37:42.200	00:37:44.710	32340	32395
539	00:37:44.720	00:37:48.460	32396	32452
540	00:37:48.470	00:37:50.770	32453	32501
541	00:37:50.780	00:37:55.700	32502	32553
542	00:37:55.710	00:37:58.480	32554	32606
543	00:37:58.490	00:38:03.110	32607	32670
544	00:38:03.120	00:38:06.590	32671	32717
545	00:38:06.600	00:38:08.490	32718	32769
546	00:38:08.500	00:38:12.100	32770	32831
547	00:38:12.110	00:38:15.940	32832	32889
548	00:38:15.950	00:38:18.570	32890	32950
549	00:38:18.580	00:38:23.850	32951	33011
550	00:38:23.860	00:38:26.790	33012	33061
551	00:38:26.800	00:38:31.290	33062	33115
552	00:38:31.300	00:38:33.930	33116	33157
553	00:38:33.940	00:38:38.560	33158	33224
554	00:38:38.570	00:38:42.530	33225	33287
555	00:38:42.540	00:38:46.410	33288	33345
556	00:38:46.420	00:38:50.330	33346	33458
557	00:38:50.340	00:38:54.120	33459	33516
558	00:38:54.130	00:38:59.210	33517	33562
559	00:38:59.220	00:39:03.870	33563	33628
560	00:39:03.880	00:39:08.000	33629	33698
561	00:39:08.010	00:39:11.200	33699	33749
562	00:39:11.210	00:39:15.600	33750	33824
563	00:39:15.610	00:39:20.150	33825	33884
564	00:39:20.160	00:39:24.280	33885	33939
565	00:39:24.290	00:39:30.930	33940	34009
566	00:39:30.940	00:39:33.800	34010	34062
567	00:39:33.810	00:39:37.980	34063	34128
568	00:39:37.990	00:39:43.880	34129	34195
569	00:39:43.890	00:39:47.000	34196	34243
570	00:39:47.010	00:39:51.610	34244	34315
571	00:39:51.620	00:39:54.030	34316	34362
572	00:39:54.040	00:39:55.800	34363	34415
573	00:39:55.810	00:39:58.360	34416	34470
574	00:39:58.370	00:40:01.070	34471	34524
575	00:40:01.080	00:40:03.880	34525	34576
576	00:40:03.890	00:40:06.870	34577	34627
577	00:40:06.880	00:40:10.190	34628	34694
578	00:40:10.200	00:40:12.950	34695	34749
579	00:40:12.960	00:40:17.050	34750	34814
580	00:40:17.060	00:40:20.110	34815	34877
581	00:40:20.120	00:40:22.620	34878	34926
582	00:40:22.630	00:40:26.010	34927	34991
583	00:40:26.020	00:40:30.030	34992	35045
