filename,seen,type label,subtype label,modifier,transcript,note
cpb-aacip-120-203xsm67_03532795_00419520_00419552.jpg,true,F,,false,,P: 0.50 Low confidence
cpb-aacip-120-203xsm67_03532795_00420020_00420052.jpg,true,F,,false,,P: 0.45 Low confidence
cpb-aacip-120-203xsm67_03532795_00421021_00421053.jpg,true,F,,false,,E: 0.55 Low confidence
cpb-aacip-120-203xsm67_03532795_00444011_00444043.jpg,true,F,,false,,NEG: 0.39 Low confidence
cpb-aacip-120-203xsm67_03532795_00456023_00456055.jpg,true,I,,false,,E: 0.49 Low confidence
cpb-aacip-120-203xsm67_03532795_00456523_00456556.jpg,true,I,,false,,I: 0.64 Low confidence
cpb-aacip-120-203xsm67_03532795_00458025_00458057.jpg,true,I,,false,,N: 0.68 Sandwich
cpb-aacip-120-203xsm67_03532795_00523023_00523055.jpg,true,I,,false,,I: 0.71 Low confidence
cpb-aacip-120-203xsm67_03532795_00526026_00526058.jpg,true,I,,false,,I: 0.73 Low confidence
cpb-aacip-120-203xsm67_03532795_00528529_00528561.jpg,true,I,,false,,I: 0.68 Low confidence
cpb-aacip-120-203xsm67_03532795_00530030_00530062.jpg,true,I,,false,,N: 0.70 Sandwich
cpb-aacip-120-203xsm67_03532795_00530531_00530563.jpg,true,I,,false,,I: 0.80 Low confidence
cpb-aacip-120-203xsm67_03532795_00580013_00580046.jpg,true,F,,false,,NEG: 0.42 Low confidence
cpb-aacip-120-203xsm67_03532795_00588021_00588054.jpg,true,F,,false,,G: 0.44 Low confidence
cpb-aacip-120-203xsm67_03532795_00612012_00612044.jpg,true,G,,false,,O: 0.62 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00612513_00612545.jpg,true,G,,false,,S: 0.53 Low confidence
cpb-aacip-120-203xsm67_03532795_00614014_00614046.jpg,true,G,,false,,G: 0.44 Low confidence
cpb-aacip-120-203xsm67_03532795_00614515_00614547.jpg,true,G,,false,,S: 0.83 Sandwich
cpb-aacip-120-203xsm67_03532795_00615015_00615047.jpg,true,G,,false,,G: 0.59 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00616517_00616549.jpg,true,G,,false,,S: 0.44 Low confidence
cpb-aacip-120-203xsm67_03532795_00617518_00617550.jpg,true,G,,false,,G: 0.41 Low confidence
cpb-aacip-120-203xsm67_03532795_00618519_00618551.jpg,true,G,,false,,O: 0.44 Low confidence
cpb-aacip-120-203xsm67_03532795_00621021_00621053.jpg,true,G,,false,,S: 0.68 Sandwich
cpb-aacip-120-203xsm67_03532795_00621522_00621554.jpg,true,G,,false,,G: 0.56 Low confidence
cpb-aacip-120-203xsm67_03532795_00622523_00622555.jpg,true,G,,false,,S: 0.63 Sandwich
cpb-aacip-120-203xsm67_03532795_00623023_00623055.jpg,true,G,,false,,G: 0.47 Low confidence
cpb-aacip-120-203xsm67_03532795_00626026_00626058.jpg,true,G,,false,,G: 0.54 Low confidence
cpb-aacip-120-203xsm67_03532795_00626527_00626559.jpg,true,G,,false,,S: 0.58 Low confidence
cpb-aacip-120-203xsm67_03532795_00629029_00629061.jpg,true,G,,false,,M: 0.36 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00631532_00631564.jpg,true,G,,false,,G: 0.55 Low confidence
cpb-aacip-120-203xsm67_03532795_00632533_00632565.jpg,true,G,,false,,S: 0.86 Sandwich
cpb-aacip-120-203xsm67_03532795_00642509_00642541.jpg,true,G,,false,,T: 0.58 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00643510_00643542.jpg,true,G,,false,,S: 0.44 Low confidence
cpb-aacip-120-203xsm67_03532795_00644011_00644043.jpg,true,G,,false,,C: 0.38 Low confidence
cpb-aacip-120-203xsm67_03532795_00645512_00645544.jpg,true,G,,false,,G: 0.36 Low confidence
cpb-aacip-120-203xsm67_03532795_00647014_00647046.jpg,true,G,,false,,S: 0.65 Sandwich
cpb-aacip-120-203xsm67_03532795_00647514_00647546.jpg,true,G,,false,,G: 0.89 Sandwich
cpb-aacip-120-203xsm67_03532795_00648015_00648047.jpg,true,G,,false,,S: 0.29 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00648515_00648547.jpg,true,G,,false,,G: 0.39 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00649016_00649048.jpg,true,G,,false,,S: 0.72 Sandwich
cpb-aacip-120-203xsm67_03532795_00651018_00651050.jpg,true,G,,false,,G: 0.45 Low confidence
cpb-aacip-120-203xsm67_03532795_00651518_00651550.jpg,true,G,,false,,G: 0.44 Low confidence
cpb-aacip-120-203xsm67_03532795_00652519_00652551.jpg,true,G,,false,,G: 0.33 Low confidence
cpb-aacip-120-203xsm67_03532795_00654021_00654053.jpg,true,G,,false,,I: 0.40 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00655522_00655554.jpg,true,G,,false,,S: 0.59 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00656023_00656055.jpg,true,G,,false,,G: 0.57 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00656523_00656555.jpg,true,G,,false,,S: 0.59 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00658025_00658057.jpg,true,G,,false,,G: 0.57 Low confidence
cpb-aacip-120-203xsm67_03532795_00662029_00662061.jpg,true,G,,false,,G: 0.53 Low confidence
cpb-aacip-120-203xsm67_03532795_00663530_00663562.jpg,true,F,,false,,G: 0.57 Low confidence
cpb-aacip-120-203xsm67_03532795_00664531_00664563.jpg,true,F,,false,,NEG: 0.67 Sandwich
cpb-aacip-120-203xsm67_03532795_00667000_00667033.jpg,true,F,,false,,NEG: 0.53 Sandwich
cpb-aacip-120-203xsm67_03532795_00667501_00667533.jpg,true,F,,false,,G: 0.47 Low confidence
cpb-aacip-120-203xsm67_03532795_00685519_00685551.jpg,true,F,,false,,NEG: 0.47 Low confidence
cpb-aacip-120-203xsm67_03532795_00692526_00692558.jpg,true,F,,false,,G: 0.49 Low confidence
cpb-aacip-120-203xsm67_03532795_00701001_00701033.jpg,true,F,,false,,G: 0.51 Low confidence
cpb-aacip-120-203xsm67_03532795_00722022_00722054.jpg,true,F,,false,,NEG: 0.35 Low confidence
cpb-aacip-120-203xsm67_03532795_00742009_00742041.jpg,true,F,,false,,NEG: 0.97 Sandwich
cpb-aacip-120-203xsm67_03532795_00743010_00743042.jpg,true,F,,false,,NEG: 0.61 Sandwich
cpb-aacip-120-203xsm67_03532795_00744011_00744043.jpg,true,F,,false,,G: 0.54 Low confidence
cpb-aacip-120-203xsm67_03532795_00746513_00746545.jpg,true,F,,false,,NEG: 0.99 Sandwich
cpb-aacip-120-203xsm67_03532795_00747514_00747546.jpg,true,F,,false,,NEG: 0.93 Sandwich
cpb-aacip-120-203xsm67_03532795_00748015_00748047.jpg,true,F,,false,,G: 0.54 Low confidence
cpb-aacip-120-203xsm67_03532795_00753020_00753052.jpg,true,F,,false,,NEG: 0.94 Sandwich
cpb-aacip-120-203xsm67_03532795_00753520_00753552.jpg,true,F,,false,,G: 0.48 Low confidence
cpb-aacip-120-203xsm67_03532795_00754021_00754053.jpg,true,F,,false,,NEG: 0.80 Sandwich
cpb-aacip-120-203xsm67_03532795_00755022_00755054.jpg,true,F,,false,,NEG: 0.58 Sandwich
cpb-aacip-120-203xsm67_03532795_00755522_00755554.jpg,true,F,,false,,G: 0.58 Low confidence
cpb-aacip-120-203xsm67_03532795_00757524_00757556.jpg,true,F,,false,,R: 0.38 Low confidence
cpb-aacip-120-203xsm67_03532795_00758025_00758057.jpg,true,F,,false,,K: 0.58 Low confidence
cpb-aacip-120-203xsm67_03532795_00763030_00763062.jpg,true,F,,false,,NEG: 0.39 Low confidence
cpb-aacip-120-203xsm67_03532795_00765532_00765564.jpg,true,F,,false,,G: 0.60 Low confidence
cpb-aacip-120-203xsm67_03532795_00778011_00778043.jpg,true,I,,false,,N: 0.89 Sandwich
cpb-aacip-120-203xsm67_03532795_00859526_00859558.jpg,true,T,,false,,I: 0.71 Low confidence
cpb-aacip-120-203xsm67_03532795_00860027_00860059.jpg,true,T,,false,,G: 0.49 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00860527_00860559.jpg,true,T,,false,,I: 0.44 Low confidence
cpb-aacip-120-203xsm67_03532795_00861028_00861060.jpg,true,Y,,false,,Y: 0.56 Low confidence
cpb-aacip-120-203xsm67_03532795_00870504_00870536.jpg,true,F,,false,,F: 0.57 Low confidence
cpb-aacip-120-203xsm67_03532795_00871004_00871036.jpg,true,F,,false,,F: 0.51 Low confidence
cpb-aacip-120-203xsm67_03532795_00881014_00881046.jpg,true,F,,false,,F: 0.43 Low confidence
cpb-aacip-120-203xsm67_03532795_00882015_00882047.jpg,true,I,,true,,I: 0.73 Low confidence
cpb-aacip-120-203xsm67_03532795_00882516_00882548.jpg,true,I,,false,,I: 0.52 Low confidence
cpb-aacip-120-203xsm67_03532795_00883517_00883549.jpg,true,I,,false,,Y: 0.55 Low confidence
cpb-aacip-120-203xsm67_03532795_00911011_00911043.jpg,true,P,,false,,NEG: 0.86 Sandwich
cpb-aacip-120-203xsm67_03532795_00916517_00916548.jpg,true,,,false,,P: 0.52 Low confidence
cpb-aacip-120-203xsm67_03532795_00930531_00930562.jpg,true,N,,false,,I: 0.56 Low confidence
cpb-aacip-120-203xsm67_03532795_00945512_00945544.jpg,true,F,,false,,G: 0.60 Low confidence
cpb-aacip-120-203xsm67_03532795_00947014_00947046.jpg,true,F,,false,,F: 0.51 Low confidence
cpb-aacip-120-203xsm67_03532795_00962029_00962061.jpg,true,F,,false,,NEG: 0.47 Low confidence
cpb-aacip-120-203xsm67_03532795_00966533_00966565.jpg,true,F,,false,,NEG: 0.89 Sandwich
cpb-aacip-120-203xsm67_03532795_00968502_00968534.jpg,true,F,,false,,G: 0.59 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_00969002_00969034.jpg,true,,,false,,F: 0.45 Low confidence
cpb-aacip-120-203xsm67_03532795_00970003_00970035.jpg,true,F,,false,,NEG: 0.94 Sandwich
cpb-aacip-120-203xsm67_03532795_00971004_00971036.jpg,true,F,,false,,F: 0.56 Low confidence
cpb-aacip-120-203xsm67_03532795_00973006_00973038.jpg,true,F,,false,,F: 0.48 Low confidence
cpb-aacip-120-203xsm67_03532795_00999032_00999064.jpg,true,,,false,,P: 0.51 Low confidence
cpb-aacip-120-203xsm67_03532795_01013514_01013545.jpg,true,F,,false,,NEG: 0.51 Sandwich
cpb-aacip-120-203xsm67_03532795_01014515_01014546.jpg,true,F,,false,,S: 0.32 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_01015015_01015047.jpg,true,F,,false,,F: 0.59 Low confidence
cpb-aacip-120-203xsm67_03532795_01015516_01015547.jpg,true,F,,false,,F: 0.40 Low confidence
cpb-aacip-120-203xsm67_03532795_01017017_01017049.jpg,true,F,,false,,F: 0.49 Low confidence
cpb-aacip-120-203xsm67_03532795_01018018_01018050.jpg,true,F,,false,,F: 0.54 Low confidence
cpb-aacip-120-203xsm67_03532795_01023524_01023555.jpg,true,I,,true,,I: 0.79 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_01024024_01024056.jpg,true,I,,false,,P: 0.38 Sandwich; Low confidence
cpb-aacip-120-203xsm67_03532795_01024525_01024556.jpg,true,I,,false,,I: 0.56 Low confidence
cpb-aacip-120-203xsm67_03532795_01025025_01025057.jpg,true,I,,false,,I: 0.71 Low confidence
cpb-aacip-120-203xsm67_03532795_01025526_01025557.jpg,true,I,,false,,I: 0.68 Low confidence
cpb-aacip-120-203xsm67_03532795_01027528_01027559.jpg,true,I,,false,,P: 0.37 Low confidence
cpb-aacip-120-203xsm67_03532795_01028028_01028060.jpg,true,I,,false,,I: 0.98 Sandwich
cpb-aacip-120-203xsm67_03532795_01028529_01028560.jpg,true,I,,false,,P: 0.54 Low confidence
cpb-aacip-120-203xsm67_03532795_01044511_01044543.jpg,true,P,,false,,P: 0.42 Low confidence
cpb-aacip-120-203xsm67_03532795_01045512_01045544.jpg,true,P,,false,,P: 0.50 Low confidence
cpb-aacip-120-203xsm67_03532795_01051018_01051050.jpg,true,P,,false,,NEG: 0.48 Low confidence
